price,air__airline_Indigo,air__airline_Jet Airways,air__airline_Other,doj__date_of_journey_week,doj__date_of_journey_day_of_year,location__source,location__destination,dur__duration_rbf_25,dur__duration_cat,dur__duration_over_1000,dur__duration,stops__total_stops,stops__is_direct_flight
4804,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.20392752453481047,-0.22435077863624375,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1
19225,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.6364488634911319,1.0,0
3311,0.0,0.0,1.0,0.7058823529411765,0.6864406779661016,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1
14388,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,0.9200945863144878,1.0,0
1965,0.0,0.0,1.0,0.5882352941176471,0.6101694915254237,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1
9029,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,-0.4155201157767859,1.0,0
18387,0.0,0.0,1.0,0.0,0.0,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.5686170331325737,1.0,0
54826,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.5360267054391564,1.0,0
9417,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.6790814069897467,2.0,0
19372,0.0,0.0,0.0,0.0,0.0,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.9042317352238474,2.0,0
6151,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.46819487508059826,1.0,0
8586,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.602965261067921,1.0,0
4030,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.8579302780061735,-1.8388951667344635,-0.3642621799919354,1.0,0,-0.8975464744262681,0.0,1
10907,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.04395813098447664,2.0,0
11789,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.03391591517927909,1.0,0
15965,0.0,0.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.013831483568884,2.0,0
5469,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.8579302780061735,-0.7364841788678915,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
10262,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.546068921244354,1.0,0
8372,0.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.016295163846708642,1.0,0
8018,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.17450693645204476,1.0,0
7229,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,0.7895457808469197,1.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.05646402706749883,1.0,0
14714,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.3476882854182277,1.0,0
4148,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.20392752453481047,-0.22435077863624375,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
8372,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.15442250484164965,1.0,0
8938,0.0,0.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.43806822766500564,2.0,0
7480,0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.582880829457526,1.0,0
9663,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.3376460696130301,1.0,0
4174,1.0,0.0,0.0,0.3529411764705882,0.3305084745762712,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1
13029,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9745272458602303,2.0,0
3809,1.0,0.0,0.0,0.4117647058823529,0.3813559322033898,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.7368710215431074,1.0,0
5192,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.26488687869882266,2.0,0
14151,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7837251455614769,1.0,0
12599,0.0,0.0,0.0,0.0,0.016949152542372947,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.9042317352238474,2.0,0
6093,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3552668209456006,1.0,0
1965,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1
8266,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.19459136806243985,1.0,0
4777,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
12032,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.08412699420526683,1.0,0
19172,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.23722391156105468,2.0,0
6017,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.5962800002703417,1.0,0
10262,0.0,1.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6665755109067245,1.0,0
10844,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.46573119480277364,1.0,0
5073,1.0,0.0,0.0,0.2941176470588235,0.30508474576271194,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6665755109067245,1.0,0
16108,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.03391591517927909,1.0,0
5510,0.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.967841985062651,0.0,1
4778,1.0,0.0,0.0,0.0,0.0,-0.20392752453481047,-0.22435077863624375,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1
4778,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
12436,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.3862580938733298,2.0,0
6628,1.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.6891236227949443,1.0,0
7171,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
4174,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.967841985062651,0.0,1
16736,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.4581526592754007,1.0,0
18371,0.0,1.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.023873699374081545,1.0,0
4804,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.967841985062651,0.0,1
8586,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.20709726414546203,1.0,0
9663,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.1970550483402645,1.0,0
8553,0.0,0.0,1.0,0.0,0.016949152542372947,-0.8579302780061735,-0.7364841788678915,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1
14781,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.14684396931427676,1.0,0
14151,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.2548446628936251,1.0,0
8366,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.22718169575585712,1.0,0
5963,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.6833029875095014,1.0,0
3943,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
4483,0.0,0.0,1.0,0.47058823529411764,0.48305084745762716,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
3850,1.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.9778842008678486,0.0,1
7229,0.0,1.0,0.0,0.4117647058823529,0.4067796610169492,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1
15077,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.24480244708842758,1.0,0
3597,1.0,0.0,0.0,0.823529411764706,0.847457627118644,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.987926416673046,0.0,1
17198,0.0,0.0,0.0,0.0,0.0,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,2.205498209379774,1.0,0
8366,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.17450693645204476,1.0,0
14388,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7335140665354891,1.0,0
9376,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.6766177267119221,1.0,0
15190,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.16692840092467184,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,0.7493769176261296,1.0,0
6838,1.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.14684396931427676,1.0,0
14781,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.08412699420526683,1.0,0
15136,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.12429585742605702,1.0,0
6216,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.8875042586210706,0.0,1
14300,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.2548446628936251,2.0,0
7064,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.3117410027171923,1.0,0
8073,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3653090367507981,1.0,0
7229,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.8579302780061735,-1.8388951667344635,-0.3642621799919354,1.0,0,-0.8975464744262681,0.0,1
6961,0.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
3597,1.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.987926416673046,0.0,1
13017,0.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3050557419196129,1.0,0
6358,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.4179837960546105,1.0,0
13941,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.3150979577248104,1.0,0
6111,1.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.6063222160755393,1.0,0
12402,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.17697061672986938,1.0,0
13067,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,0.9000101547040927,1.0,0
8669,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.20709726414546203,1.0,0
9646,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.26735055897664733,1.0,0
12872,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.984569461665428,2.0,0
6818,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.4155201157767859,1.0,0
13759,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.1368017535090792,1.0,0
17261,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.016295163846708642,1.0,0
7485,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.3978993644442154,1.0,0
14151,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7033874191198966,1.0,0
4729,1.0,0.0,0.0,0.2941176470588235,0.2627118644067796,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.877462042815873,0.0,1
4804,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1
4668,0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
6152,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.4782370908857958,1.0,0
9663,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.42802601185980804,1.0,0
5198,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
7229,0.0,1.0,0.0,0.4117647058823529,0.4067796610169492,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1
4842,0.0,0.0,1.0,0.17647058823529405,0.14406779661016955,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.9979686324782436,0.0,1
5740,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
10262,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.030558960171661,1.0,0
8016,0.0,1.0,0.0,0.9999999999999999,1.0,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1
6442,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.23476023128323004,1.0,0
6795,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.5585748173273761,1.0,0
6961,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
4804,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1
12692,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7435562823406867,1.0,0
8147,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.7067443741275148,1.0,0
13276,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.26488687869882266,2.0,0
7191,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.12429585742605702,1.0,0
13626,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.46573119480277364,1.0,0
4423,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
26890,0.0,1.0,0.0,0.0,0.0,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.5159422738287613,1.0,0
9555,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,2.024738324886218,1.0,0
4957,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6766177267119221,1.0,0
12121,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7033874191198966,1.0,0
9314,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,0.9000101547040927,1.0,0
5228,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
5769,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1
5678,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1
9920,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,2.0649071881070085,2.0,0
6027,1.0,0.0,0.0,0.47058823529411764,0.4576271186440678,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6866599425171196,1.0,0
3943,1.0,0.0,0.0,0.4117647058823529,0.43220338983050854,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1
13759,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.2615299236912045,1.0,0
18275,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.34522460514040304,2.0,0
12681,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.14684396931427676,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.5326697504315383,1.0,0
7417,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1
7894,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6665755109067245,1.0,0
14571,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.10667510609348657,1.0,0
3943,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1
2754,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1
4319,0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1
10368,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,0.9903900969508707,2.0,0
3625,0.0,0.0,1.0,0.7647058823529412,0.7372881355932204,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
5406,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.054864972301811,1.0,0
14151,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.23722391156105468,1.0,0
11841,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.12429585742605702,1.0,0
12681,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,2.054864972301811,1.0,0
13180,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9444005984446378,2.0,0
10966,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.1008544708080437,2.0,0
3100,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.1184752221406142,0.0,1
11733,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9745272458602303,2.0,0
14424,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.070727823392451,2.0,0
10151,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,2.406342525483725,2.0,0
15288,0.0,0.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.4757734106079712,1.0,0
4174,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.967841985062651,0.0,1
17261,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.3619520817431798,1.0,0
3971,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1
8479,0.0,0.0,1.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.3954356841663908,1.0,0
7888,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.5987436805481664,1.0,0
15554,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.5326697504315383,1.0,0
13538,0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.456553604509713,2.0,0
9314,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.8841473036134524,1.0,0
5006,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7134296349250941,1.0,0
6017,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.3476882854182277,1.0,0
4462,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1
3919,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1
6734,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.6188281121585615,1.0,0
